match_id,a_lvl1,a_lvl2,a_lvl3,a_lvl4,a_lvl5,tier1,tier2,tier3,tier4,tier5,wins1,wins2,wins3,wins4,wins5,losses1,losses2,losses3,losses4,losses5,champ1,champ2,champ3,champ4,champ5,assists1,assists2,assists3,assists4,assists5,deaths1,deaths2,deaths3,deaths4,deaths5,kills1,kills2,kills3,kills4,kills5,c_losses1,c_losses2,c_losses3,c_losses4,c_losses5,c_matches1,c_matches2,c_matches3,c_matches4,c_matches5,c_wins1,c_wins2,c_wins3,c_wins4,c_wins5
1081796881,246,445,45,230,227,21,21,13,20,15,21,41,9,40,56,23,37,7,38,57,2509,2094,2071,2092,2533,82,244,25,154,1323,74,267,12,91,254,106,357,6,134,96,7,19,0,5,24,9,31,2,14,60,2,12,2,9,36
1081796888,48,43,50,45,41,13,4,4,9,3,16,12,8,11,32,13,24,10,18,29,2285,2528,2254,2057,2512,214,23,16,26,198,141,35,4,44,109,309,13,2,57,94,10,3,0,4,7,21,4,1,5,15,11,1,1,1,8
1081796968,157,259,282,237,457,20,21,21,17,16,19,159,510,292,87,10,146,491,297,86,2533,2417,2512,2071,2094,131,2670,2447,1535,318,41,2459,1521,993,415,16,3744,1445,705,444,2,137,104,77,21,7,259,222,156,40,5,122,118,79,19
1081796999,48,27,44,28,25,9,12,8,10,,60,4,2,5,0,69,7,3,6,2,2094,2249,2404,2372,2338,12,4,28,70,5,36,10,31,25,14,23,11,17,4,6,4,1,2,2,1,4,1,4,5,1,0,0,2,3,0
1081797023,677,577,166,413,305,15,15,14,15,17,197,53,68,273,321,184,46,74,270,287,2205,2071,2528,2285,2491,16150,525,0,664,4799,23758,359,0,339,2492,25753,247,0,561,1020,1048,28,0,31,154,2102,43,0,55,344,1054,15,0,24,190
1081797027,523,999,33,461,512,19,21,25,22,22,127,539,33,85,16,115,519,34,82,15,2071,2303,2420,2314,2528,1854,177,7,605,517,1116,123,25,375,359,1107,36,18,436,287,74,11,2,24,23,155,17,2,44,46,81,6,0,20,23
1081797031,72,508,436,100,37,15,20,10,8,17,33,147,47,66,9,35,134,60,70,10,2073,2314,2303,2288,2205,234,798,910,107,21,187,553,352,136,44,107,677,123,79,40,12,38,39,9,3,25,64,55,14,4,13,26,16,5,1
1081797062,127,54,42,36,46,13,4,9,11,15,9,9,8,3,9,16,16,10,5,18,2092,2254,2477,2338,2479,95,164,29,3,7,78,92,30,10,12,102,22,18,3,1,4,6,2,1,2,9,9,4,1,2,5,3,2,0,0
1081797071,634,304,140,369,639,22,19,16,17,20,56,68,276,179,25,33,80,284,184,15,2528,2092,2491,2477,2338,0,983,0,1921,79,0,890,0,1778,58,0,1056,0,1998,78,0,47,0,90,3,0,98,0,222,8,0,51,0,132,5
1081797080,54,37,99,29,36,15,14,19,11,20,35,6,139,15,29,28,6,156,8,21,2491,2314,2348,2056,2533,134,128,5,24,111,56,67,5,21,39,72,86,4,7,41,1,5,1,3,3,6,9,1,4,7,5,4,0,1,4
1081797124,92,308,110,375,305,17,19,,15,17,35,216,2,71,352,28,190,1,70,337,2393,2372,2528,2288,2303,2584,3251,46,69,79,2555,1225,26,87,52,4536,2023,26,42,7,80,86,1,6,3,243,207,3,11,4,163,121,2,5,1
1081797130,999,950,585,633,755,26,26,26,24,26,187,487,359,37,73,75,286,347,24,64,2071,2491,2254,2404,2529,116,3913,7480,2914,474,77,1014,2133,1846,349,74,1598,1120,1485,550,6,80,154,120,26,11,222,299,243,49,5,142,145,123,23
1081797266,559,150,55,624,158,21,24,15,22,17,101,60,39,328,101,90,43,42,319,99,2417,2438,2254,2529,2404,7387,155,51,2296,1309,4526,112,14,2533,726,6040,168,7,3206,695,255,5,0,123,51,543,13,2,250,109,288,8,2,127,58
1081797404,42,58,48,39,53,15,13,13,13,11,15,20,7,7,25,10,20,9,6,24,2528,2536,2431,2372,2092,239,128,105,144,115,95,118,36,41,127,72,157,36,16,76,6,8,3,3,8,12,13,5,8,13,6,5,2,5,5
1081797460,100,168,135,197,304,18,15,21,22,17,187,83,101,58,111,162,76,96,58,106,2538,2314,2094,2404,2491,44,285,1585,343,906,35,170,1521,239,424,27,189,1901,231,225,1,7,81,16,21,3,23,167,36,57,2,16,86,20,36
1081797483,45,41,36,126,29,8,7,14,5,2,24,2,10,252,1,41,3,9,277,5,2314,2322,2372,2348,2056,35,16,183,106,33,58,10,61,72,31,34,8,56,51,12,3,1,5,12,2,5,1,11,16,3,2,0,6,4,1
1081797502,46,155,297,289,41,12,12,,,7,8,16,0,0,1,9,19,1,1,7,2529,2277,2073,2491,2477,21,256,16,0,13,17,373,13,0,19,26,382,4,0,6,1,20,1,0,1,2,36,1,0,2,1,16,0,0,1
1081797514,81,28,34,50,36,12,,4,,,135,1,21,1,1,133,3,24,3,3,2338,2205,2528,2438,2491,801,30,52,34,27,1253,15,32,33,22,2070,25,26,17,9,73,1,3,3,1,150,2,5,4,2,77,1,2,1,1
1081797521,165,937,788,23,148,16,26,26,9,16,38,271,121,6,68,34,239,78,4,52,2073,2147,2249,2254,2477,197,1713,227,93,133,92,1330,96,40,152,99,2351,254,6,113,9,67,6,2,6,14,160,18,5,17,5,93,12,3,11
1081797525,121,617,587,334,198,18,5,6,8,10,129,39,70,12,173,98,38,97,4,191,2529,2267,2071,2094,2479,135,284,59,0,270,106,153,34,0,235,179,13,40,0,119,8,9,4,0,20,13,17,6,0,27,5,8,2,0,7
1081797563,504,325,63,103,134,18,13,10,17,15,588,25,23,23,160,587,36,18,16,176,2362,2092,2538,2372,2479,651,998,125,380,908,568,932,86,110,445,1064,1067,55,36,493,35,82,5,9,35,73,117,10,23,72,38,35,5,14,37
1081797642,369,999,110,392,56,26,26,11,12,9,143,140,77,60,22,111,81,60,47,17,2277,2479,2404,2491,2057,198,2458,106,294,663,177,724,42,131,712,322,1513,34,108,1052,14,69,3,11,40,26,184,8,19,84,12,115,5,8,44
1081797645,50,167,120,57,55,,7,3,5,6,2,216,43,40,31,1,224,51,41,33,2528,2372,2495,2285,2303,29,1073,65,485,91,22,411,79,178,40,19,213,59,334,20,1,27,4,19,3,2,58,8,34,6,1,31,4,15,3
1081797664,225,197,123,242,86,15,5,11,7,8,249,144,67,55,63,216,148,59,55,50,2509,2404,2303,2348,2285,2884,587,1065,2459,8,2120,490,422,1438,0,4568,178,197,1227,7,118,30,38,81,0,284,53,71,185,1,166,23,33,104,1
1081797688,75,460,623,288,78,15,15,24,18,11,11,33,211,71,5,7,31,195,60,6,2093,2288,2529,2420,2491,81,583,5567,862,104,40,581,2763,944,51,14,331,6995,1324,47,2,27,204,54,3,3,57,500,101,7,1,30,296,47,4
1081797754,240,49,70,120,94,13,18,,7,11,11,4,1,101,14,3,1,0,89,19,2205,2479,2491,2149,2092,87,24,17,265,20,111,8,5,178,20,159,14,5,149,27,5,1,0,7,1,12,2,1,23,3,7,1,1,16,2
1081797755,514,216,922,326,664,16,14,,15,23,100,117,1,120,142,93,119,1,117,128,2073,2372,2314,2529,2420,2956,4066,19,662,1217,1713,1281,10,552,1448,1067,833,14,863,2009,119,101,0,32,69,227,220,2,70,149,108,119,2,38,80
1081797797,57,39,82,69,81,18,15,15,20,18,124,10,72,135,14,111,4,68,112,5,2362,2285,2528,2491,2267,381,108,750,745,0,249,57,430,317,0,452,79,342,267,0,10,1,26,18,0,28,7,57,51,0,18,6,31,33,0
1081797801,116,186,181,247,181,17,16,14,16,17,144,89,88,114,157,123,69,91,112,153,2288,2528,2362,2314,2372,593,184,28,3255,1254,358,101,52,2520,385,370,81,56,2312,117,31,8,4,133,47,56,14,6,272,88,25,6,2,139,41
1081797850,619,140,120,181,236,11,6,15,12,13,3,27,27,185,51,7,20,23,199,50,2404,2372,2314,2538,2338,981,56,142,547,141,683,26,71,287,140,488,7,135,328,197,37,3,4,15,7,81,5,11,40,19,44,2,7,25,12
1081797897,43,290,107,38,301,13,,14,6,,37,0,145,1,0,37,1,133,4,1,2071,2372,2205,2338,2420,270,56,169,13,195,124,33,204,25,179,138,4,314,22,206,10,4,12,2,12,23,5,28,2,21,13,1,16,0,9
1081797907,948,486,531,280,475,24,26,18,24,21,56,183,249,61,182,53,171,255,49,179,2056,2417,2404,2536,2477,248,1788,275,91,0,143,1425,214,111,0,124,2073,117,93,0,10,85,16,6,0,20,167,25,10,0,10,82,9,4,0
1081797908,53,123,93,117,105,15,14,15,13,11,14,76,89,27,67,10,55,84,29,64,2480,2073,2348,2267,2536,1578,1980,1821,1506,96,1225,624,1145,671,68,1932,963,963,250,85,57,48,64,46,4,129,112,139,95,9,72,64,75,49,5
1081797925,785,788,597,340,225,21,17,17,13,11,219,288,150,264,15,218,291,170,277,13,2093,2420,2404,2073,2491,642,1744,3368,793,53,389,1425,1751,351,27,220,2796,2019,358,12,21,65,109,26,2,42,180,249,65,3,21,115,140,39,1
1081797931,183,423,180,104,84,12,20,11,18,14,24,219,11,142,132,28,202,14,129,107,2538,2092,2491,2477,2288,41,424,98,120,574,36,302,21,84,359,24,450,30,70,366,2,23,1,7,27,4,43,5,14,60,2,20,4,7,33
1081797998,561,435,724,313,82,18,21,19,14,12,132,36,60,181,55,121,34,41,172,52,2147,2348,2314,2372,2404,166,3021,741,3285,312,139,1862,437,1109,239,185,1867,613,37,140,8,100,28,100,11,13,230,55,192,27,5,130,27,92,16
1081798020,433,74,427,584,50,13,12,21,13,13,177,15,15,18,7,178,11,9,8,7,2254,2348,2288,2529,2205,3119,370,1333,85,109,883,218,835,67,165,485,175,1011,89,168,59,15,51,4,13,140,31,113,9,20,81,16,62,5,7
1081798037,101,86,132,133,55,19,21,16,16,21,244,121,202,110,34,218,100,178,89,23,2529,2404,2372,2420,2417,702,423,209,304,135,433,238,77,256,61,1073,235,28,513,96,29,14,4,11,3,67,35,11,33,8,38,21,7,22,5
1081798042,325,138,86,714,346,18,21,19,14,16,147,96,70,97,24,159,75,63,107,16,2536,2404,2314,2372,2477,159,104,107,0,1278,145,32,75,0,944,171,65,84,0,1107,15,0,2,0,57,21,7,8,0,147,6,7,6,0,90
1081798079,859,919,878,446,398,24,26,26,25,24,387,278,400,164,102,401,195,362,159,84,2254,2495,2277,2073,2288,264,858,8328,4086,678,80,561,7888,2101,393,39,1073,15150,1956,552,6,41,386,147,20,12,91,1012,327,58,6,50,626,180,38
1081798106,939,68,67,170,46,22,,20,17,20,121,4,16,299,25,128,0,13,278,20,2404,2093,2491,2348,2281,2877,71,101,755,353,2065,18,32,311,273,1699,23,44,282,433,118,0,0,20,12,250,3,6,55,37,132,3,6,35,25
1081798135,33,40,27,41,35,6,12,6,4,7,13,19,20,4,12,20,17,44,12,15,2057,2528,2493,2495,2431,93,104,13,9,0,80,58,69,37,3,132,32,20,21,0,5,5,4,3,1,10,10,5,4,1,5,5,1,1,0
1081798167,90,725,628,556,763,23,24,25,21,21,89,85,356,87,300,85,98,338,76,278,2491,2288,2303,2314,2404,533,893,15895,237,1543,235,636,5027,165,1167,348,480,3022,239,714,16,50,466,12,74,34,83,868,21,140,18,33,402,9,66
1081798173,115,69,51,117,43,17,14,15,10,11,232,100,50,5,3,204,105,45,13,9,2393,2071,2372,2288,2147,255,102,242,65,15,117,78,60,45,27,268,66,32,24,10,6,7,9,4,2,17,10,16,6,2,11,3,7,2,0
1081798220,392,139,87,511,89,21,10,8,7,5,128,19,20,134,43,112,17,20,150,45,2493,2314,2431,2404,2285,3519,39,91,5851,17,5078,19,21,3697,16,6737,22,15,2730,15,185,0,1,200,1,404,2,3,445,2,219,2,2,245,1
1081798229,42,42,57,145,94,12,6,,12,13,4,74,0,210,93,5,131,1,205,107,2528,2285,2536,2372,2073,20,14,0,479,38,20,35,4,175,39,9,21,2,53,12,4,4,1,13,7,4,4,1,31,7,0,0,0,18,0
1081798275,340,665,324,102,125,15,21,16,13,16,10,297,38,75,4,6,284,29,67,5,2362,2404,2073,2491,2314,565,1123,2607,318,0,510,836,1165,142,0,699,613,1429,111,0,37,58,95,12,0,63,103,191,24,0,26,45,96,12,0
1081798312,34,21,51,49,36,19,20,18,15,19,25,19,39,4,63,14,7,26,1,47,2362,2314,2254,2249,2338,236,104,345,9,88,168,35,61,2,52,489,119,67,12,123,6,1,1,0,2,25,8,12,1,8,19,7,11,1,6
1081798322,396,41,23,336,80,6,7,7,10,8,286,5,2,47,70,288,6,5,48,76,2362,2314,2372,2288,2495,533,51,2,317,143,376,41,4,224,200,493,45,0,311,161,24,2,1,19,13,50,5,1,34,28,26,3,0,15,15
1081798390,336,547,669,490,145,21,21,20,21,21,254,321,314,19,104,256,329,307,7,98,2529,2538,2277,2372,2479,0,926,1683,1614,153,0,509,1501,384,95,0,430,2192,146,82,0,26,94,40,9,0,63,181,84,17,0,37,87,44,8
1081798416,181,118,84,355,354,21,17,23,17,20,62,80,109,189,207,46,86,93,179,211,2538,2254,2307,2431,2338,447,725,107,1038,103,284,212,85,263,161,184,185,127,193,240,11,13,4,16,11,32,34,12,42,16,21,21,8,26,5
1081798453,281,138,299,135,168,22,16,21,10,10,177,104,177,10,13,146,97,148,17,16,2538,2472,2491,2509,2404,0,4,1868,334,210,0,15,903,286,124,0,5,565,366,99,0,1,42,14,9,0,1,124,33,16,0,0,82,19,7
1081798543,144,173,100,164,196,9,11,11,3,10,81,37,105,88,33,105,44,117,110,36,2495,2479,2285,2480,2057,251,202,166,65,128,163,138,137,22,228,283,212,153,34,209,12,11,11,2,11,26,20,18,3,18,14,9,7,1,7
1081798567,486,692,536,999,352,20,20,15,18,19,153,153,62,350,170,137,152,60,339,166,2071,2417,2372,2147,2536,466,1904,46,1224,27,214,1650,8,1259,49,190,2164,7,1306,71,20,101,1,72,4,39,186,2,133,4,19,85,1,61,0
1081798578,756,208,297,119,168,18,13,9,21,13,243,26,7,142,42,265,24,6,132,34,2495,2073,2267,2094,2288,2105,358,3246,32,280,1821,218,1102,61,271,2633,150,484,46,144,102,16,77,3,22,244,28,172,5,32,142,12,95,2,10
1081798601,100,109,98,106,62,5,6,10,3,8,94,34,85,17,71,104,35,83,19,84,2538,2073,2529,2536,2491,128,344,75,173,74,76,191,67,143,40,47,118,105,203,19,3,12,4,9,0,8,27,8,17,6,5,15,4,8,6
1081798611,78,79,602,136,719,15,15,24,12,19,36,37,230,30,578,24,27,227,27,578,2529,2372,2417,2404,2288,14,189,538,87,435,15,62,361,35,378,16,31,530,57,342,1,7,26,3,29,2,13,51,7,49,1,6,25,4,20
1081798659,76,135,85,119,52,15,12,12,12,17,8,173,5,149,3,9,179,9,118,3,2057,2093,2092,2071,2372,88,1173,379,1820,379,123,464,290,1205,249,215,513,432,1191,88,5,23,15,57,15,11,60,35,146,27,6,37,20,89,12
1081798679,132,72,216,568,409,17,10,14,14,7,39,50,250,284,371,32,53,221,274,369,2281,2071,2491,2404,2536,31,470,277,9813,0,27,304,151,6049,0,58,261,68,6119,0,2,21,13,337,0,4,45,22,793,0,2,24,9,456,0
1081798685,169,224,126,111,106,19,13,13,8,18,198,646,137,111,199,172,625,112,95,173,2509,2493,2372,2404,2491,741,568,52,1239,1518,555,863,16,745,978,1138,918,4,601,1182,28,42,2,53,49,82,73,2,111,117,54,31,0,58,68
1081798724,32,63,63,55,30,13,14,13,17,14,6,10,46,64,27,7,11,41,49,25,2481,2393,2254,2348,2517,20,151,223,93,273,23,80,84,46,148,38,102,95,26,59,2,3,5,4,9,3,12,13,6,20,1,9,8,2,11
1081798732,56,53,34,37,146,13,15,,4,8,49,36,1,54,51,34,22,0,79,65,2057,2254,2509,2073,2071,1529,117,17,44,671,1245,15,7,26,474,1899,17,13,21,368,48,1,0,2,32,136,6,1,3,63,88,5,1,1,31
1081798736,84,124,74,192,61,15,10,11,15,12,87,64,3,254,6,74,59,4,259,6,2528,2322,2529,2372,2281,111,18,1,184,20,93,12,10,72,32,35,7,2,40,17,5,2,1,7,2,11,2,1,14,3,6,0,0,7,1
1081798790,210,156,366,333,72,19,10,17,17,11,32,100,139,41,5,30,106,127,46,6,2092,2477,2303,2479,2420,590,131,137,0,55,333,198,70,0,33,834,98,23,0,52,19,11,5,0,2,50,18,8,0,4,31,7,3,0,2
1081798811,48,60,49,66,71,6,6,3,10,,14,5,11,29,0,20,10,15,25,1,2480,2509,2288,2338,2491,462,65,13,150,13,211,58,10,161,14,279,40,6,220,6,16,4,1,10,1,33,5,1,19,1,17,1,0,9,0
1081798872,93,183,20,62,40,11,,,2,,105,0,0,6,0,105,1,2,7,3,2404,2528,2254,2493,2438,593,4,52,17,7,440,10,38,41,11,252,4,4,24,5,24,1,1,2,1,54,1,3,3,1,30,0,2,1,0
1081798886,30,253,53,154,84,9,6,4,8,7,13,19,2,7,85,12,21,6,11,109,2285,2348,2205,2517,2536,18,2063,11,22,382,14,1141,13,8,447,14,776,14,12,569,1,75,1,1,22,1,147,1,2,45,0,72,0,1,23
1081798920,41,265,71,74,136,18,13,12,11,11,31,64,71,48,7,33,72,61,44,9,2338,2288,2254,2404,2094,159,738,1381,18,34,173,528,398,23,51,253,464,341,5,48,7,36,28,2,3,19,76,67,3,5,12,40,39,1,2
1081798923,18,59,504,28,36,19,22,26,15,14,9,149,241,20,37,7,126,234,17,47,2477,2529,2536,2303,2149,50,56,503,193,142,24,44,544,50,81,39,114,679,29,104,2,2,32,6,5,9,8,54,13,13,7,6,22,7,8
1081798952,41,35,29,36,36,17,8,13,12,,65,42,4,36,1,44,35,1,42,1,2285,2073,2393,2372,2420,354,189,62,249,48,162,102,30,74,73,358,97,70,36,55,11,7,1,4,2,30,15,4,16,7,19,8,3,12,5
1081798964,153,864,999,877,284,24,22,25,22,22,148,61,118,197,115,113,53,102,186,121,2372,2071,2509,2438,2288,843,393,540,862,1752,266,218,421,600,943,84,139,764,974,1261,19,11,24,50,78,42,32,59,83,148,23,21,35,33,70
1081798981,767,309,208,599,613,22,18,19,26,26,524,85,87,153,109,523,76,74,112,109,2533,2071,2479,2417,2393,22073,129,2378,301,901,4444,136,1180,209,471,2247,72,1929,340,853,455,11,87,16,29,1041,16,191,31,74,586,5,104,15,45
1081798992,39,356,36,217,251,9,14,10,18,11,19,87,34,79,27,13,87,32,72,36,2303,2071,2073,2092,2536,63,215,164,524,65,26,102,62,395,79,9,115,68,634,74,3,5,5,25,5,4,17,11,52,7,1,12,6,27,2
1081799025,77,61,266,143,81,7,2,12,7,4,64,8,158,25,34,69,15,154,19,36,2071,2372,2420,2281,2472,207,24,417,102,32,221,20,372,121,31,116,4,580,142,23,11,3,20,8,2,28,4,46,15,4,17,1,26,7,2
1081799076,300,450,55,453,375,16,16,9,16,16,11,100,2,85,86,18,83,11,79,107,2249,2094,2404,2288,2372,250,115,356,344,1740,200,155,193,259,745,262,144,140,181,190,13,12,16,21,79,23,16,34,38,124,10,4,18,17,45
1081799105,249,134,145,554,310,23,17,12,13,16,73,53,54,229,135,53,42,42,217,132,2281,2254,2348,2314,2372,1469,253,639,3809,466,960,100,233,2514,158,1992,45,284,2874,100,41,5,16,116,15,140,11,44,279,31,99,6,28,163,16
1081799129,122,143,82,37,165,5,10,11,6,5,25,13,9,1,39,42,23,9,6,47,2071,2517,2338,2314,2479,0,396,81,15,12,0,175,101,14,12,0,68,176,9,12,0,16,3,1,2,0,29,11,2,3,0,13,8,1,1
1081799138,67,30,42,22,35,12,10,3,,3,88,2,0,0,8,76,4,6,1,8,2477,2314,2517,2057,2092,35,2,4,1,8,49,7,18,6,12,30,2,0,1,17,5,1,2,1,2,6,1,2,1,3,1,0,0,0,1
1081799171,493,983,303,173,516,25,26,22,22,23,131,363,190,158,52,119,349,194,158,65,2303,2417,2205,2477,2073,14244,3282,0,646,0,4342,2696,0,549,0,2190,4143,0,519,0,352,144,0,31,0,718,299,0,70,0,366,155,0,39,0
1081799224,68,228,600,348,97,20,21,22,17,,76,156,409,222,2,57,130,397,213,0,2073,2529,2495,2517,2277,381,662,134,597,7,185,529,93,216,10,143,938,160,151,8,12,32,7,14,0,26,69,14,40,1,14,37,7,26,1
1081799305,158,201,80,574,544,17,16,19,21,18,80,79,43,65,132,65,62,40,50,142,2314,2348,2372,2092,2404,167,1519,797,0,2069,198,731,250,0,1357,191,625,49,0,992,10,46,21,0,88,19,114,50,0,173,9,68,29,0,85
1081799359,108,447,117,150,40,,11,,,,0,24,0,0,0,1,25,1,1,2,2277,2479,2431,2372,2472,9,823,9,796,7,12,613,8,243,17,13,419,5,36,2,1,35,1,26,2,1,70,1,52,2,0,35,0,26,0
1081799380,187,81,79,63,205,16,5,9,10,8,369,12,16,21,290,355,12,20,18,293,2509,2338,2249,2372,2205,135,302,60,197,571,122,409,47,76,641,174,529,71,33,887,9,21,4,5,49,16,40,6,12,79,7,19,2,7,30
1081799436,385,30,327,55,98,18,9,20,8,15,39,20,20,2,11,51,13,11,3,7,2538,2372,2073,2281,2057,0,242,952,9,48,0,59,369,16,42,0,32,414,16,56,0,1,25,1,2,0,8,57,2,5,0,7,32,1,3
1081799479,91,147,127,243,154,18,8,12,13,14,25,103,67,200,23,18,102,59,200,19,2538,2517,2495,2491,2205,38,469,16,541,502,22,170,9,141,589,22,123,20,126,733,1,12,0,10,25,3,32,1,32,56,2,20,1,22,31
1081799544,63,828,225,318,67,10,13,14,9,4,70,84,48,55,15,72,84,47,52,21,2404,2420,2277,2479,2491,115,2071,483,157,12,57,2193,669,99,11,62,3013,740,70,4,4,115,22,5,1,12,230,57,13,2,8,115,35,8,1
1081799546,80,198,126,32,81,10,10,9,3,20,47,119,20,18,43,42,106,32,25,34,2288,2529,2071,2362,2431,290,129,39,59,205,180,69,57,77,62,181,123,25,60,40,17,8,5,6,5,31,13,6,7,10,14,5,1,1,5
1081799578,221,85,234,80,700,8,6,6,8,4,28,3,116,2,337,41,8,113,6,347,2404,2481,2314,2267,2056,196,55,123,48,242,169,72,109,23,88,59,72,81,14,72,11,5,4,2,10,20,7,11,4,18,9,2,7,2,8
1081799579,79,57,62,62,56,21,6,7,16,9,93,5,4,78,4,59,6,4,62,3,2057,2149,2517,2528,2285,230,13,26,663,10,278,10,19,300,5,539,11,5,299,2,11,1,2,17,0,29,2,4,47,1,18,1,2,30,1
1081799591,627,238,708,73,540,26,14,24,21,25,145,126,299,40,250,135,136,278,37,242,2205,2073,2393,2147,2372,0,955,0,126,915,0,563,0,69,240,0,362,0,143,102,0,44,0,6,30,0,78,0,13,50,0,34,0,7,20
1081799642,40,35,63,30,48,12,12,7,6,10,20,30,48,2,9,33,34,50,4,10,2073,2303,2288,2472,2417,82,69,285,8,9,64,44,257,13,7,18,16,152,25,8,3,5,12,1,0,7,6,33,2,1,4,1,21,1,1
1081799659,134,118,401,849,574,14,12,14,15,9,78,58,277,105,356,73,73,244,124,374,2071,2372,2495,2512,2338,693,86,881,1040,780,550,26,677,626,1188,362,8,1010,435,1140,36,2,44,48,63,72,4,95,95,114,36,2,51,47,51
1081799679,50,59,43,46,59,13,9,13,5,3,63,50,58,2,19,45,34,46,4,26,2205,2479,2303,2057,2417,203,204,1088,9,50,137,121,444,17,60,451,82,171,13,30,3,8,30,1,3,22,17,57,1,3,19,9,27,0,0
1081799790,435,44,427,430,671,21,24,22,20,21,89,58,236,194,43,88,48,222,177,43,2071,2417,2533,2420,2288,454,173,1743,1433,902,314,105,384,1409,608,219,260,121,2289,752,17,7,42,71,45,42,19,79,171,86,25,12,37,100,41
1081799797,76,108,908,125,410,15,8,8,11,,28,83,4,36,1,27,70,2,42,1,2348,2093,2480,2479,2420,970,572,0,66,202,504,237,0,21,113,434,238,0,24,233,33,14,0,1,5,74,37,0,4,16,41,23,0,3,11
1081799806,583,999,721,619,140,25,23,23,26,23,164,136,161,370,49,153,132,153,362,48,2417,2314,2491,2477,2528,339,2689,1905,694,163,212,1466,743,577,88,322,1734,443,550,75,11,96,47,35,4,27,204,110,80,10,16,108,63,45,6
1081799942,75,53,99,176,82,12,10,14,10,7,109,30,108,124,25,105,33,98,133,33,2285,2073,2529,2517,2479,0,101,144,382,158,0,39,129,199,124,0,43,149,90,72,0,4,6,8,14,0,7,15,24,18,0,3,9,16,4
1081799953,60,54,36,29,27,12,15,20,11,14,118,35,29,15,4,113,28,21,8,3,2362,2491,2404,2517,2509,805,134,383,603,32,666,56,124,168,34,796,72,163,187,30,41,1,7,8,2,82,6,18,31,3,41,5,11,23,1
1081799995,164,727,103,503,73,17,16,,15,2,288,272,1,124,6,254,279,1,139,12,2479,2303,2348,2205,2509,1946,3316,17,2093,156,1097,2129,25,3265,147,1587,889,4,3682,144,72,138,2,143,13,159,231,2,274,21,87,93,0,131,8
1081800012,295,270,99,276,641,26,15,23,21,20,239,231,19,289,287,208,222,20,269,284,2314,2431,2205,2071,2288,520,1554,125,794,1027,329,561,98,648,959,507,445,174,430,716,18,43,7,33,69,44,80,14,78,117,26,37,7,45,48
1081800060,131,163,183,92,701,17,19,17,10,11,87,119,115,17,64,67,64,96,11,64,2362,2205,2509,2348,2491,419,154,113,34,323,372,70,95,29,144,788,252,109,6,71,17,2,8,2,7,44,12,12,2,18,27,10,4,0,11
1081800106,999,982,180,389,389,26,21,25,23,26,832,336,39,166,183,822,326,36,160,168,2205,2071,2303,2404,2509,0,1379,1951,490,137,0,1070,428,212,69,0,764,380,276,101,0,68,54,13,5,0,132,100,36,9,0,64,46,23,4
1081800110,110,67,51,46,47,10,7,10,15,12,124,1,4,9,15,124,4,3,18,20,2362,2477,2288,2431,2303,765,9,26,20,120,684,5,19,13,78,935,11,14,4,22,40,1,2,2,5,69,1,3,2,10,29,0,1,0,5
1081800120,239,999,142,463,445,17,25,10,18,21,365,78,71,24,92,361,64,84,19,74,2073,2495,2372,2205,2404,3276,1537,365,189,1271,1594,515,118,178,750,1335,1829,86,297,744,95,49,9,9,58,235,145,21,21,116,140,96,12,12,58
1081800161,127,54,460,371,574,13,4,15,14,7,9,9,33,249,5,16,16,31,248,9,2314,2254,2348,2493,2281,11,164,1513,1966,407,17,92,1131,2293,410,21,22,697,3010,744,1,6,58,111,24,2,9,123,234,53,1,3,65,123,29
1081800182,215,193,444,999,586,23,22,21,20,21,106,50,71,839,274,84,39,66,807,273,2073,2303,2479,2529,2249,123,832,1218,4127,77,39,228,386,3292,52,47,111,821,4712,78,4,24,37,188,5,7,49,94,393,7,3,25,57,205,2
1081800256,40,34,42,52,141,15,18,14,18,10,49,31,43,93,162,41,30,43,70,138,2372,2071,2314,2288,2147,0,147,0,161,226,0,104,0,73,234,0,54,0,117,348,0,5,0,6,10,0,15,0,13,25,0,10,0,7,15
1081800279,474,627,306,48,165,14,18,11,1,9,139,129,82,16,85,144,106,84,36,69,2362,2509,2056,2073,2479,130,519,260,56,214,116,430,144,63,121,132,640,189,11,118,8,30,7,5,7,12,62,21,11,18,4,32,14,6,11
1081800280,78,66,75,83,44,11,17,15,18,,5,21,11,124,0,6,21,7,109,3,2536,2404,2493,2477,2417,30,110,66,467,5,32,80,73,353,17,41,66,66,395,6,2,5,3,20,1,2,9,6,55,1,0,4,3,35,0
1081800306,907,330,94,252,232,21,17,2,17,18,285,36,10,36,14,264,30,17,30,7,2491,2529,2479,2057,2073,3016,56,33,355,290,925,48,11,382,120,842,67,12,456,110,71,3,0,16,8,165,6,3,32,17,94,3,3,16,9
1081800361,83,42,25,57,34,20,12,17,11,10,201,69,19,75,4,160,64,17,68,8,2372,2479,2314,2348,2481,1317,570,262,294,9,391,339,202,162,35,128,411,221,124,12,35,22,9,6,2,84,60,23,23,3,49,38,14,17,1
1081800380,558,282,495,999,91,20,21,20,20,17,59,510,68,237,14,62,491,96,236,11,2073,2512,2267,2509,2094,1957,2447,2070,2434,13,894,1521,522,2296,23,905,1445,442,4105,10,76,104,56,137,1,146,222,115,296,2,70,118,59,159,1
